campaign_id,server,entity,datetime,sent_detail,r_sent_detail,offset,limit,ips_list,nb_ips
25808415.0,s_cmh8_3617,cmh8,,11588.0,11589.0,342500.0,30000.0,"['138.226.244.74', '138.226.244.75']",2
25808746.0,s_cmh8_3617,cmh8,,8500.0,8506.0,0.0,17000.0,['138.226.244.76'],1
25809223.0,s_cmh8_3617,cmh8,,9500.0,9506.0,17000.0,9500.0,['138.226.244.77'],1
25809510.0,s_cmh8_3617,cmh8,,16000.0,9479.0,26500.0,32000.0,"['138.226.244.74', '138.226.244.75']",2
25809862.0,s_cmh8_3617,cmh8,,9000.0,9006.0,58500.0,18000.0,['138.226.244.76'],1
25810114.0,s_cmh8_3617,cmh8,,10000.0,10005.0,76500.0,10000.0,['138.226.244.77'],1
25810266.0,s_cmh8_3617,cmh8,,14000.0,14006.0,86500.0,21000.0,"['138.226.244.74', '138.226.244.75']",2
25594913.0,s_cmh8_3656,cmh8,2026-12-04 00:05:20,3900.0,3904.0,33000.0,11700.0,['5.135.75.179'],1
25595182.0,s_cmh8_3656,cmh8,2026-12-04 00:14:10,3100.0,3101.0,44700.0,9300.0,['5.135.75.177'],1
25595300.0,s_cmh8_3656,cmh8,2026-12-04 00:20:11,3350.0,3352.0,54000.0,6700.0,['5.135.75.180'],1
25595404.0,s_cmh8_3656,cmh8,2026-12-04 00:26:10,2830.0,2834.0,60700.0,5660.0,['5.135.75.178'],1
25595506.0,s_cmh8_3656,cmh8,2026-12-04 00:31:37,3900.0,0.0,66360.0,3900.0,['5.135.75.181'],1
25595836.0,s_cmh8_3656,cmh8,2026-12-04 00:38:09,4000.0,4004.0,70260.0,12000.0,['5.135.75.179'],1
25595907.0,s_cmh8_3656,cmh8,2026-12-04 00:44:10,3120.0,3122.0,82260.0,9360.0,['5.135.75.177'],1
25596013.0,s_cmh8_3656,cmh8,2026-12-04 00:50:09,3400.0,3402.0,91620.0,6800.0,['5.135.75.180'],1
25596089.0,s_cmh8_3656,cmh8,2026-12-04 00:56:09,2880.0,1321.0,98420.0,2880.0,['5.135.75.178'],1
25596183.0,s_cmh8_3656,cmh8,2026-12-04 01:02:10,4000.0,0.0,101300.0,4000.0,['5.135.75.181'],1
25596407.0,s_cmh8_3656,cmh8,2026-12-04 01:08:10,4100.0,1354.0,105300.0,12300.0,['5.135.75.179'],1
25596569.0,s_cmh8_3656,cmh8,2026-12-04 01:14:09,3140.0,3142.0,117600.0,9420.0,['5.135.75.177'],1
25596666.0,s_cmh8_3656,cmh8,2026-12-04 01:20:10,3450.0,3451.0,127020.0,6900.0,['5.135.75.180'],1
25596709.0,s_cmh8_3656,cmh8,2026-12-04 01:23:10,1465.0,2.0,133920.0,2930.0,['5.135.75.180'],1
25596825.0,s_cmh8_3656,cmh8,2026-12-04 01:32:09,4100.0,0.0,136850.0,4100.0,['5.135.75.181'],1
25597200.0,s_cmh8_3656,cmh8,2026-12-04 01:44:10,3160.0,3162.0,145150.0,9480.0,['5.135.75.177'],1
25597247.0,s_cmh8_3656,cmh8,2026-12-04 01:48:09,1166.0,1166.0,154630.0,3500.0,['5.135.75.177'],1
25597394.0,s_cmh8_3656,cmh8,2026-12-04 02:02:09,4200.0,0.0,161110.0,4200.0,['5.135.75.181'],1
25597714.0,s_cmh8_3656,cmh8,2026-12-04 02:14:09,3180.0,3182.0,169610.0,9540.0,['5.135.75.177'],1
25597810.0,s_cmh8_3656,cmh8,2026-12-04 02:18:10,1183.0,1183.0,179150.0,3550.0,['5.135.75.177'],1
25597921.0,s_cmh8_3656,cmh8,2026-12-04 02:26:09,3030.0,0.0,182700.0,3030.0,['5.135.75.178'],1
25597996.0,s_cmh8_3656,cmh8,2026-12-04 02:32:09,4300.0,0.0,185730.0,4300.0,['5.135.75.181'],1
25598260.0,s_cmh8_3656,cmh8,2026-12-04 02:38:09,4400.0,4404.0,190030.0,8800.0,['5.135.75.179'],1
25598357.0,s_cmh8_3656,cmh8,2026-12-04 02:44:09,3200.0,2534.0,198830.0,9600.0,['5.135.75.177'],1
25598411.0,s_cmh8_3656,cmh8,2026-12-04 02:47:09,1200.0,1202.0,208430.0,3600.0,['5.135.75.177'],1
25598547.0,s_cmh8_3656,cmh8,2026-12-04 02:53:09,1026.0,1028.0,212030.0,3080.0,['5.135.75.177'],1
25598653.0,s_cmh8_3656,cmh8,2026-12-04 03:02:11,4400.0,0.0,215110.0,4400.0,['5.135.75.181'],1
25598791.0,s_cmh8_3656,cmh8,2026-12-04 03:08:09,4500.0,4503.0,219510.0,9000.0,['5.135.75.179'],1
25599341.0,s_cmh8_3656,cmh8,2026-12-04 03:32:10,4500.0,0.0,238510.0,4500.0,['5.135.75.181'],1
25599523.0,s_cmh8_3656,cmh8,2026-12-04 03:38:09,4600.0,4604.0,243010.0,9200.0,['5.135.75.179'],1
25599545.0,s_cmh8_3656,cmh8,2026-12-04 03:41:09,1620.0,1622.0,252210.0,3240.0,['5.135.75.179'],1
25599587.0,s_cmh8_3656,cmh8,2026-12-04 03:47:09,1850.0,1852.0,255450.0,3700.0,['5.135.75.179'],1
25599676.0,s_cmh8_3656,cmh8,2026-12-04 03:56:09,3180.0,841.0,259150.0,3180.0,['5.135.75.178'],1
25599715.0,s_cmh8_3656,cmh8,2026-12-04 04:02:09,4600.0,0.0,262330.0,4600.0,['5.135.75.181'],1
25599888.0,s_cmh8_3656,cmh8,2026-12-04 04:08:09,4700.0,1644.0,266930.0,9400.0,['5.135.75.179'],1
25600032.0,s_cmh8_3656,cmh8,2026-12-04 04:14:09,3260.0,3261.0,276330.0,3260.0,['5.135.75.177'],1
25600064.0,s_cmh8_3656,cmh8,2026-12-04 04:17:09,3750.0,3751.0,279590.0,3750.0,['5.135.75.177'],1
25600157.0,s_cmh8_3656,cmh8,2026-12-04 04:23:09,3230.0,7.0,283340.0,3230.0,['5.135.75.177'],1
25600289.0,s_cmh8_3656,cmh8,2026-12-04 04:32:10,4700.0,0.0,286570.0,4700.0,['5.135.75.181'],1
25648185.0,s_cmh8_3656,cmh8,,12800.0,1181.0,291270.0,38400.0,['5.135.75.180'],1
25652225.0,s_cmh8_3656,cmh8,,3280.0,3282.0,29100.0,9840.0,['5.135.75.177'],1
25652484.0,s_cmh8_3656,cmh8,,3800.0,3801.0,38940.0,11400.0,['5.135.75.180'],1
25652707.0,s_cmh8_3656,cmh8,,3280.0,3284.0,50340.0,9840.0,['5.135.75.178'],1
25652856.0,s_cmh8_3656,cmh8,,4800.0,0.0,60180.0,14400.0,['5.135.75.181'],1
25653577.0,s_cmh8_3656,cmh8,,5000.0,5004.0,74580.0,15000.0,['5.135.75.179'],1
25653706.0,s_cmh8_3656,cmh8,,3300.0,3302.0,89580.0,9900.0,['5.135.75.177'],1
25654003.0,s_cmh8_3656,cmh8,,3850.0,3852.0,99480.0,11550.0,['5.135.75.180'],1
25654180.0,s_cmh8_3656,cmh8,,3330.0,3334.0,111030.0,9990.0,['5.135.75.178'],1
25654714.0,s_cmh8_3656,cmh8,,4900.0,0.0,121020.0,14700.0,['5.135.75.181'],1
25655162.0,s_cmh8_3656,cmh8,,5100.0,5103.0,135720.0,15300.0,['5.135.75.179'],1
25655297.0,s_cmh8_3656,cmh8,,3320.0,3322.0,151020.0,9960.0,['5.135.75.177'],1
25655554.0,s_cmh8_3656,cmh8,,3900.0,3902.0,160980.0,11700.0,['5.135.75.180'],1
25655902.0,s_cmh8_3656,cmh8,,3380.0,3384.0,172680.0,10140.0,['5.135.75.178'],1
25656275.0,s_cmh8_3656,cmh8,,5000.0,0.0,182820.0,15000.0,['5.135.75.181'],1
25656628.0,s_cmh8_3656,cmh8,,5200.0,5203.0,197820.0,15600.0,['5.135.75.179'],1
25656775.0,s_cmh8_3656,cmh8,,3340.0,3342.0,213420.0,10020.0,['5.135.75.177'],1
25657116.0,s_cmh8_3656,cmh8,,3950.0,3952.0,223440.0,11850.0,['5.135.75.180'],1
25657438.0,s_cmh8_3656,cmh8,,3430.0,2999.0,235290.0,10290.0,['5.135.75.178'],1
25657658.0,s_cmh8_3656,cmh8,,5100.0,0.0,245580.0,15300.0,['5.135.75.181'],1
25658029.0,s_cmh8_3656,cmh8,,5300.0,5304.0,260880.0,15900.0,['5.135.75.179'],1
25658432.0,s_cmh8_3656,cmh8,,3360.0,3361.0,276780.0,10080.0,['5.135.75.177'],1
25658774.0,s_cmh8_3656,cmh8,,4000.0,1388.0,286860.0,12000.0,['5.135.75.180'],1
25658975.0,s_cmh8_3656,cmh8,,3480.0,422.0,298860.0,6960.0,['5.135.75.178'],1
25659064.0,s_cmh8_3656,cmh8,,5200.0,0.0,305820.0,15600.0,['5.135.75.181'],1
25659698.0,s_cmh8_3656,cmh8,,5400.0,5404.0,321420.0,16200.0,['5.135.75.179'],1
25659921.0,s_cmh8_3656,cmh8,,3380.0,3382.0,337620.0,10140.0,['5.135.75.177'],1
25660172.0,s_cmh8_3656,cmh8,,4050.0,2256.0,347760.0,8100.0,['5.135.75.180'],1
25660631.0,s_cmh8_3656,cmh8,,5300.0,0.0,359390.0,5300.0,['5.135.75.181'],1
25661318.0,s_cmh8_3656,cmh8,,2743.0,2745.0,364690.0,16500.0,['5.135.75.179'],1
25661561.0,s_cmh8_3656,cmh8,,3400.0,3402.0,0.0,10200.0,['5.135.75.177'],1
25662319.0,s_cmh8_3656,cmh8,,5400.0,0.0,17880.0,5400.0,['5.135.75.181'],1
25662701.0,s_cmh8_3656,cmh8,,5600.0,5604.0,23280.0,16800.0,['5.135.75.179'],1
25662941.0,s_cmh8_3656,cmh8,,3420.0,3421.0,40080.0,10260.0,['5.135.75.177'],1
25663093.0,s_cmh8_3656,cmh8,,1384.0,56.0,50340.0,4150.0,['5.135.75.177'],1
25663361.0,s_cmh8_3656,cmh8,,1210.0,102.0,54490.0,3630.0,['5.135.75.177'],1
25663727.0,s_cmh8_3656,cmh8,,5500.0,0.0,58120.0,5500.0,['5.135.75.181'],1
25664175.0,s_cmh8_3656,cmh8,,5700.0,5704.0,63620.0,17100.0,['5.135.75.179'],1
25664324.0,s_cmh8_3656,cmh8,,3440.0,0.0,80720.0,10320.0,['5.135.75.177'],1
25664766.0,s_cmh8_3656,cmh8,,1400.0,0.0,91040.0,4200.0,['5.135.75.177'],1
25664965.0,s_cmh8_3656,cmh8,,1226.0,0.0,95240.0,3680.0,['5.135.75.177'],1
25665116.0,s_cmh8_3656,cmh8,,5600.0,0.0,98920.0,5600.0,['5.135.75.181'],1
25665469.0,s_cmh8_3656,cmh8,,5800.0,5804.0,104520.0,17400.0,['5.135.75.179'],1
25665730.0,s_cmh8_3656,cmh8,,3460.0,0.0,121920.0,10380.0,['5.135.75.177'],1
25666055.0,s_cmh8_3656,cmh8,,1418.0,0.0,132300.0,4250.0,['5.135.75.177'],1
25666239.0,s_cmh8_3656,cmh8,,1243.0,0.0,136550.0,3730.0,['5.135.75.177'],1
25666548.0,s_cmh8_3656,cmh8,,5700.0,0.0,140280.0,5700.0,['5.135.75.181'],1
25675809.0,s_cmh8_3656,cmh8,,8900.0,7379.0,145980.0,26700.0,['5.135.75.179'],1
25675935.0,s_cmh8_3656,cmh8,,8080.0,0.0,172680.0,24240.0,['5.135.75.177'],1
25676142.0,s_cmh8_3656,cmh8,,8050.0,7892.0,196920.0,24150.0,['5.135.75.180'],1
25676388.0,s_cmh8_3656,cmh8,,6780.0,6335.0,221070.0,20340.0,['5.135.75.178'],1
25676534.0,s_cmh8_3656,cmh8,,7900.0,0.0,241410.0,23700.0,['5.135.75.181'],1
25677077.0,s_cmh8_3656,cmh8,,7830.0,0.0,280910.0,23490.0,['5.135.75.177'],1
25677209.0,s_cmh8_3656,cmh8,,8300.0,0.0,304400.0,24900.0,['5.135.75.180'],1
25677500.0,s_cmh8_3656,cmh8,,8150.0,0.0,336330.0,8150.0,['5.135.75.181'],1
25677828.0,s_cmh8_3656,cmh8,,6052.0,0.0,360780.0,16160.0,['5.135.75.177'],1
25677950.0,s_cmh8_3656,cmh8,,8550.0,0.0,0.0,8550.0,['5.135.75.180'],1
25678039.0,s_cmh8_3656,cmh8,,7280.0,0.0,8550.0,7280.0,['5.135.75.180'],1
25678169.0,s_cmh8_3656,cmh8,,8400.0,0.0,15830.0,8400.0,['5.135.75.181'],1
25678653.0,s_cmh8_3656,cmh8,,8330.0,0.0,41030.0,8330.0,['5.135.75.177'],1
25678844.0,s_cmh8_3656,cmh8,,8800.0,0.0,49360.0,8800.0,['5.135.75.180'],1
25678918.0,s_cmh8_3656,cmh8,,7530.0,0.0,58160.0,7530.0,['5.135.75.180'],1
25679108.0,s_cmh8_3656,cmh8,,8650.0,0.0,65690.0,8650.0,['5.135.75.181'],1
25686204.0,s_cmh8_3656,cmh8,,7000.0,7002.0,88340.0,7000.0,['5.135.75.177'],1
25686371.0,s_cmh8_3656,cmh8,,7000.0,7002.0,95340.0,21000.0,['5.135.75.180'],1
25686467.0,s_cmh8_3656,cmh8,,7000.0,5771.0,116340.0,21000.0,['5.135.75.178'],1
25686643.0,s_cmh8_3656,cmh8,,7000.0,0.0,137340.0,21000.0,['5.135.75.181'],1
25686800.0,s_cmh8_3656,cmh8,,7250.0,7254.0,158340.0,21750.0,['5.135.75.179'],1
25686903.0,s_cmh8_3656,cmh8,,7250.0,7250.0,180090.0,21750.0,['5.135.75.177'],1
25686996.0,s_cmh8_3656,cmh8,,7250.0,5368.0,201840.0,21750.0,['5.135.75.180'],1
25687170.0,s_cmh8_3656,cmh8,,7250.0,1547.0,223590.0,21750.0,['5.135.75.178'],1
25687415.0,s_cmh8_3656,cmh8,,7250.0,0.0,245340.0,21750.0,['5.135.75.181'],1
25687595.0,s_cmh8_3656,cmh8,,7500.0,7504.0,267090.0,22500.0,['5.135.75.179'],1
25687787.0,s_cmh8_3656,cmh8,,7500.0,774.0,289590.0,22500.0,['5.135.75.177'],1
25688625.0,s_cmh8_3656,cmh8,,7250.0,0.0,325340.0,14500.0,['5.135.75.181'],1
25689798.0,s_cmh8_3656,cmh8,,7250.0,0.0,7250.0,7250.0,['5.135.75.181'],1
25718223.0,s_cmh8_3656,cmh8,,6500.0,6504.0,14500.0,19500.0,['5.135.75.179'],1
25718530.0,s_cmh8_3656,cmh8,,6500.0,6491.0,34000.0,19500.0,['5.135.75.177'],1
25718530.0,s_cmh8_3656,cmh8,,6500.0,6491.0,34000.0,19500.0,['5.135.75.177'],1
25718692.0,s_cmh8_3656,cmh8,,6000.0,3.0,53500.0,18000.0,['5.135.75.180'],1
25718692.0,s_cmh8_3656,cmh8,,6000.0,3.0,53500.0,18000.0,['5.135.75.180'],1
25718854.0,s_cmh8_3656,cmh8,,6250.0,0.0,71500.0,18750.0,['5.135.75.178'],1
25718854.0,s_cmh8_3656,cmh8,,6250.0,0.0,71500.0,18750.0,['5.135.75.178'],1
25719025.0,s_cmh8_3656,cmh8,,6250.0,0.0,90250.0,18750.0,['5.135.75.181'],1
25719379.0,s_cmh8_3656,cmh8,,6500.0,447.0,109000.0,19500.0,['5.135.75.179'],1
25719754.0,s_cmh8_3656,cmh8,,6000.0,1.0,141500.0,18000.0,['5.135.75.180'],1
25720183.0,s_cmh8_3656,cmh8,,6250.0,0.0,172000.0,6250.0,['5.135.75.181'],1
25730547.0,s_cmh8_3656,cmh8,,6250.0,0.0,241500.0,6250.0,['5.135.75.181'],1
25612880.0,s_cmh9_5687,cmh9,2026-12-04 13:52:12,42000.0,332.0,0.0,42000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25612962.0,s_cmh9_5687,cmh9,2026-12-04 13:55:30,42000.0,21386.0,42000.0,42000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25623881.0,s_cmh9_5687,cmh9,2026-12-04 18:55:18,42000.0,14259.0,0.0,42000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25624884.0,s_cmh9_5687,cmh9,2026-12-04 19:23:18,42000.0,36270.0,243000.0,42000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25655234.0,s_cmh9_5687,cmh9,,42000.0,42001.0,0.0,81000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25656376.0,s_cmh9_5687,cmh9,,56000.0,56005.0,36000.0,108000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25657345.0,s_cmh9_5687,cmh9,,70000.0,70002.0,192000.0,135000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25658335.0,s_cmh9_5687,cmh9,,84000.0,84005.0,0.0,162000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25659387.0,s_cmh9_5687,cmh9,,72035.0,72040.0,234000.0,189000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25660532.0,s_cmh9_5687,cmh9,,112000.0,111995.0,84000.0,216000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25661752.0,s_cmh9_5687,cmh9,,126000.0,126005.0,0.0,243000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25662707.0,s_cmh9_5687,cmh9,,11377.0,11383.0,351000.0,270000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25663744.0,s_cmh9_5687,cmh9,,131138.0,131132.0,120000.0,297000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25664849.0,s_cmh9_5687,cmh9,,130620.0,130613.0,121000.0,324000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25700632.0,s_cmh9_5687,cmh9,,149778.0,149773.0,84000.0,351000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25701906.0,s_cmh9_5687,cmh9,,112476.0,112473.0,156000.0,378000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25703151.0,s_cmh9_5687,cmh9,,106217.0,106214.0,168000.0,405000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25712850.0,s_cmh9_5687,cmh9,,49210.0,48727.0,278000.0,351000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25714518.0,s_cmh9_5687,cmh9,,87584.0,87584.0,204000.0,378000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25715827.0,s_cmh9_5687,cmh9,,106246.0,106243.0,168000.0,405000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25717213.0,s_cmh9_5687,cmh9,,157066.0,157063.0,70000.0,432000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25718532.0,s_cmh9_5687,cmh9,,182000.0,182000.0,0.0,351000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25718532.0,s_cmh9_5687,cmh9,,182000.0,182000.0,0.0,351000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25730280.0,s_cmh9_5687,cmh9,,182000.0,181999.0,0.0,351000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25731339.0,s_cmh9_5687,cmh9,,11340.0,11360.0,351000.0,351000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25733938.0,s_cmh9_5687,cmh9,,109774.0,109785.0,169000.0,338000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25735270.0,s_cmh9_5687,cmh9,,182000.0,182007.0,0.0,338000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25737017.0,s_cmh9_5687,cmh9,,34790.0,34809.0,338000.0,182000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25738494.0,s_cmh9_5687,cmh9,,182000.0,181927.0,30000.0,182000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25739983.0,s_cmh9_5687,cmh9,,130621.0,130462.0,242000.0,182000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25740699.0,s_cmh9_5687,cmh9,,182000.0,182006.0,72000.0,182000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25742300.0,s_cmh9_5687,cmh9,,82407.0,82424.0,290000.0,182000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25760249.0,s_cmh9_5687,cmh9,,182000.0,181043.0,0.0,182000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25788836.0,s_cmh9_5687,cmh9,,238000.0,237998.0,0.0,238000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25791393.0,s_cmh9_5687,cmh9,,45607.0,45613.0,322000.0,238000.0,"['91.223.3.150', '91.223.3.186', '91.223.3.187', '91.223.3.189', '91.223.3.194', '91.223.3.195', '91.223.3.196', '91.223.3.197', '91.223.3.198', '91.223.3.199', '91.223.3.200', '91.223.3.204', '91.223.3.208', '91.223.3.209']",14
25623574.0,s_cmh9_5689,cmh9,2026-12-04 18:46:19,12943.0,11417.0,360000.0,39000.0,"['23.231.25.47', '23.231.25.49', '23.231.25.51', '23.231.25.52', '23.231.25.53', '23.231.25.54', '23.231.25.55', '23.231.25.56', '23.231.25.57', '23.231.25.58', '23.231.25.59', '23.231.25.61', '23.231.25.62']",13
