campaign_id,server,entity,ip,datetime_gride,sent_detail,r_sent_detail,sent_per_ip,r_sent_per_ip,offset,limit,limit_per_ip,outSum,error_type_from_error
25790659.0,s_cmh11_1372,cmh11,135.125.140.51,2026-04-16 16:32:18,104000.0,104004.0,26000,26001,0.0,260000.0,65000,,No error
25792636.0,s_cmh11_1372,cmh11,135.125.140.51,2026-04-16 17:12:18,43260.0,43259.0,10815,10815,260000.0,270000.0,67500,,No error
25794428.0,s_cmh11_1372,cmh11,135.125.140.51,2026-04-16 17:52:18,112000.0,111994.0,28000,28000,0.0,280000.0,70000,,No error
25795975.0,s_cmh11_1372,cmh11,135.125.140.51,2026-04-16 18:32:18,35260.0,35259.0,8815,8815,280000.0,290000.0,72500,,No error
25594853.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-12 01:04:22,19200.0,19207.0,4800,4802,249200.0,62400.0,15600,,No error
25595491.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-12 01:30:56,18884.0,18892.0,4721,4723,311600.0,63700.0,15925,,No error
25596100.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-12 01:57:12,20000.0,20005.0,5000,5001,0.0,65000.0,16250,,No error
25596693.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-12 02:22:11,20400.0,20408.0,5100,5102,65000.0,66300.0,16575,,No error
25627970.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-12 21:59:19,20800.0,20808.0,5200,5202,65000.0,72800.0,18200,,No error
25629017.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-12 22:31:19,21800.0,21807.0,5450,5452,137800.0,76300.0,19075,,No error
25629929.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-12 23:01:20,22800.0,22805.0,5700,5701,214100.0,79800.0,19950,,No error
25630956.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-12 23:31:20,22580.0,22584.0,5645,5646,293900.0,83300.0,20825,,No error
25631944.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-13 00:01:20,24800.0,24808.0,6200,6202,0.0,86800.0,21700,,No error
25655364.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-13 16:57:23,30000.0,30005.0,7500,7501,0.0,82500.0,20625,,No error
25656609.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-13 17:24:18,31000.0,31008.0,7750,7752,82500.0,85250.0,21312,,No error
25657657.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-13 17:49:18,32000.0,32004.0,8000,8001,167750.0,88000.0,22000,,No error
25658803.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-13 18:14:18,33000.0,33007.0,8250,8252,255750.0,90750.0,22687,,No error
25659866.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-13 18:39:18,10568.0,10575.0,2642,2644,346500.0,85000.0,21250,,No error
25660880.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-13 19:04:17,35000.0,35005.0,8750,8751,0.0,87500.0,21875,,No error
25661908.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-13 19:29:17,36000.0,36008.0,9000,9002,87500.0,90000.0,22500,,No error
25662985.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-13 19:54:17,37000.0,37005.0,9250,9251,177500.0,92500.0,23125,,No error
25664082.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-13 20:19:19,38000.0,38004.0,9500,9501,270000.0,95000.0,23750,,No error
25665041.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-13 20:44:17,3168.0,3176.0,792,794,365000.0,97500.0,24375,,No error
25700630.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-14 16:57:17,40000.0,40008.0,10000,10002,0.0,100000.0,25000,,No error
25702228.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-14 17:33:17,41000.0,41003.0,10250,10251,100000.0,102500.0,25625,,No error
25703713.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-14 18:09:17,42000.0,42003.0,10500,10501,202500.0,105000.0,26250,,No error
25705263.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-14 18:45:18,26168.0,26156.0,6542,6542,307500.0,107500.0,26875,,No error
25706796.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-14 19:21:17,44000.0,44006.0,11000,11001,0.0,110000.0,27500,,No error
25708277.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-14 19:57:17,45000.0,44999.0,11250,11250,110000.0,112500.0,28125,,No error
25713390.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-14 22:11:18,50000.0,50003.0,12500,12501,222500.0,125000.0,31250,,No error
25714740.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-14 22:48:17,10168.0,10174.0,2542,2543,347500.0,127500.0,31875,,No error
25715887.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-14 23:23:17,52000.0,52004.0,13000,13001,0.0,130000.0,32500,,No error
25717153.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-14 23:58:17,53000.0,52997.0,13250,13250,130000.0,132500.0,33125,,No error
25718240.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-15 00:33:17,48000.0,48001.0,6000,6000,262500.0,108000.0,13500,,No error
25718240.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-15 00:33:17,48000.0,48001.0,6000,6000,262500.0,108000.0,13500,,No error
25743453.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-15 16:35:18,48000.0,48006.0,12000,12001,0.0,120000.0,30000,,No error
25759926.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-15 23:06:13,48000.0,47611.0,12000,12000,120000.0,120000.0,30000,,No error
25761448.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-15 23:43:17,48000.0,47151.0,12000,12000,240000.0,120000.0,30000,,No error
25763505.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-16 00:37:17,48000.0,47995.0,12000,12000,0.0,120000.0,30000,,No error
25763698.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-16 00:45:07,20000.0,20000.0,20000,20000,160000.0,40000.0,40000,,No error
25763706.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-16 00:45:28,20000.0,19997.0,20000,19997,200000.0,40000.0,40000,,No error
25789061.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-16 15:52:18,51260.0,51260.0,12815,12815,240000.0,250000.0,62500,,No error
25790659.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-16 16:32:18,104000.0,104004.0,26000,26001,0.0,260000.0,65000,,No error
25792636.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-16 17:12:18,43260.0,43259.0,10815,10815,260000.0,270000.0,67500,,No error
25794428.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-16 17:52:18,112000.0,111994.0,28000,28000,0.0,280000.0,70000,,No error
25795975.0,s_cmh11_1372,cmh11,135.125.140.52,2026-04-16 18:32:18,35260.0,35259.0,8815,8815,280000.0,290000.0,72500,,No error
25595182.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-12 01:14:10,3100.0,3102.0,3100,3102,44700.0,9300.0,9300,,No error
25595907.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-12 01:44:10,3120.0,3122.0,3120,3122,82260.0,9360.0,9360,,No error
25596569.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-12 02:14:09,3140.0,3141.0,3140,3141,117600.0,9420.0,9420,,No error
25597200.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-12 02:44:10,3160.0,3162.0,3160,3162,145150.0,9480.0,9480,,No error
25597247.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-12 02:48:09,1168.0,1170.0,1168,1170,154630.0,3500.0,3500,,No error
25597714.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-12 03:14:09,3180.0,3182.0,3180,3182,169610.0,9540.0,9540,,No error
25597810.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-12 03:18:10,1183.0,1183.0,1183,1183,179150.0,3550.0,3550,,No error
25598357.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-12 03:44:09,3200.0,3200.0,3200,3200,198830.0,9600.0,9600,,No error
25598411.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-12 03:47:09,1200.0,1202.0,1200,1202,208430.0,3600.0,3600,,No error
25598547.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-12 03:53:09,1028.0,1032.0,1028,1032,212030.0,3080.0,3080,,No error
25598974.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-12 04:14:09,3220.0,3222.0,3220,3222,228510.0,3220.0,3220,698.0,Rate limit SPF
25599021.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-12 04:17:10,3650.0,3652.0,3650,3652,231730.0,3650.0,3650,698.0,Rate limit SPF
25599184.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-12 04:23:09,3130.0,698.0,3130,698,235380.0,3130.0,3130,698.0,Rate limit SPF
25652225.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-13 15:41:18,3280.0,3282.0,3280,3282,29100.0,9840.0,9840,,No error
25653706.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-13 16:17:18,3300.0,3302.0,3300,3302,89580.0,9900.0,9900,,No error
25655297.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-13 16:53:18,3320.0,3322.0,3320,3322,151020.0,9960.0,9960,,No error
25656775.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-13 17:31:18,3340.0,3342.0,3340,3342,213420.0,10020.0,10020,,No error
25658432.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-13 18:07:17,3360.0,3361.0,3360,3361,276780.0,10080.0,10080,,No error
25659921.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-13 18:41:12,3380.0,3382.0,3380,3382,337620.0,10140.0,10140,,No error
25661561.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-13 19:17:12,3400.0,3402.0,3400,3402,0.0,10200.0,10200,,No error
25662941.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-13 19:53:12,3420.0,3421.0,3420,3421,40080.0,10260.0,10260,,No error
25663093.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-13 19:59:07,1383.0,1383.0,1383,1383,50340.0,4150.0,4150,,No error
25663361.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-13 20:05:08,1210.0,1214.0,1210,1214,54490.0,3630.0,3630,,No error
25664324.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-13 20:29:12,3440.0,3441.0,3440,3441,80720.0,10320.0,10320,,No error
25664766.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-13 20:35:08,1400.0,1402.0,1400,1402,91040.0,4200.0,4200,,No error
25664965.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-13 20:41:07,1228.0,1232.0,1228,1232,95240.0,3680.0,3680,,No error
25665730.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-13 21:05:12,3460.0,3462.0,3460,3462,121920.0,10380.0,10380,,No error
25666055.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-13 21:11:07,1416.0,1416.0,1416,1416,132300.0,4250.0,4250,,No error
25666239.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-13 21:17:08,1243.0,1245.0,1243,1245,136550.0,3730.0,3730,,No error
25675935.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-14 01:59:17,8080.0,8082.0,8080,8082,172680.0,24240.0,24240,,No error
25677077.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-14 02:35:17,7830.0,7832.0,7830,7832,280910.0,23490.0,23490,,No error
25677828.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-14 03:11:17,6070.0,1137.0,6070,1137,360780.0,16160.0,16160,1134.0,Connection closed
25686903.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-14 10:50:17,7250.0,7252.0,7250,7252,180090.0,21750.0,21750,,No error
25687787.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-14 11:27:36,7500.0,7501.0,7500,7501,289590.0,22500.0,22500,,No error
25688990.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-14 12:02:20,7500.0,7502.0,7500,7502,354840.0,15000.0,15000,,No error
25689231.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-14 12:07:17,1502.0,800.0,1502,800,369840.0,6000.0,6000,,No error
25689560.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-14 12:14:17,3625.0,0.0,3625,0,0.0,7250.0,7250,,No error
25718530.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-15 00:41:17,6500.0,6500.0,3250,3250,34000.0,19500.0,9750,,No error
25718530.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-15 00:41:17,6500.0,6500.0,3250,3250,34000.0,19500.0,9750,,No error
25719558.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-15 01:17:17,6500.0,6501.0,6500,6501,128500.0,13000.0,13000,,No error
25720538.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-15 01:53:17,6500.0,6502.0,6500,6502,191250.0,13000.0,13000,,No error
25729979.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-15 10:13:18,6500.0,6502.0,6500,6502,217250.0,13000.0,13000,,No error
25731027.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-15 10:50:17,6500.0,6502.0,6500,6502,260750.0,13000.0,13000,,No error
25731943.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-15 11:28:17,6500.0,6502.0,6500,6502,316500.0,13000.0,13000,,No error
25733151.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-15 12:04:17,5960.0,5961.0,5960,5961,361000.0,13000.0,13000,,No error
25734519.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-15 12:41:17,6500.0,6501.0,6500,6501,31000.0,13000.0,13000,,No error
25734622.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-15 12:45:10,2500.0,2500.0,2500,2500,44000.0,5000.0,5000,,No error
25734837.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-15 12:51:16,2875.0,2879.0,2875,2879,49000.0,5750.0,5750,,No error
25734968.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-15 12:57:16,3125.0,1494.0,3125,1494,54750.0,6250.0,6250,,No error
25741239.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-15 15:44:17,6500.0,6499.0,6500,6499,200000.0,6500.0,6500,3327.0,Rate limit DKIM
25741482.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-15 15:50:10,5000.0,5001.0,5000,5001,206500.0,5000.0,5000,3327.0,Rate limit DKIM
25741641.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-15 15:56:09,5750.0,3327.0,5750,3327,211500.0,5750.0,5750,3327.0,Rate limit DKIM
25761395.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-15 23:42:17,5000.0,4881.0,5000,4881,292400.0,10000.0,10000,,No error
25793730.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-16 17:34:18,16000.0,16005.0,4000,4001,302400.0,32000.0,8000,,No error
25794950.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-16 18:06:17,17568.0,17574.0,4392,4394,334400.0,36000.0,9000,,No error
25796313.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-16 18:36:17,19000.0,19006.0,4750,4752,0.0,38000.0,9500,,No error
25797556.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-16 19:06:16,20000.0,20004.0,5000,5001,38000.0,40000.0,10000,,No error
25798933.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-16 19:36:17,21000.0,21006.0,5250,5252,78000.0,42000.0,10500,,No error
25799971.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-16 20:06:17,22000.0,22005.0,5500,5501,120000.0,44000.0,11000,,No error
25801404.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-16 20:36:17,23000.0,23002.0,5750,5751,164000.0,46000.0,11500,,No error
25806315.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-16 22:45:21,13000.0,13005.0,6500,6503,240000.0,26000.0,13000,,No error
25807271.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-16 23:16:16,14000.0,14004.0,7000,7002,289500.0,28000.0,14000,,No error
25808415.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-16 23:46:17,11588.0,11589.0,5794,5795,342500.0,30000.0,15000,,No error
25809510.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-17 00:16:16,16000.0,9479.0,8000,1479,26500.0,32000.0,16000,,No error
25810266.0,s_cmh8_3617,cmh8,138.226.244.74,2026-04-17 00:46:16,14000.0,14006.0,7000,7003,86500.0,21000.0,10500,,No error
25595404.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-12 01:26:10,2830.0,3.0,2830,3,60700.0,5660.0,5660,,No error
25597333.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-12 02:56:10,2980.0,1.0,2980,1,158130.0,2980.0,2980,,No error
25652707.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-13 15:55:18,3280.0,3284.0,3280,3284,50340.0,9840.0,9840,,No error
25652856.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-13 16:01:18,4800.0,4804.0,4800,4804,60180.0,14400.0,14400,,No error
25654180.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-13 16:29:49,3330.0,3334.0,3330,3334,111030.0,9990.0,9990,,No error
25654714.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-13 16:37:20,4900.0,4904.0,4900,4904,121020.0,14700.0,14700,,No error
25655902.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-13 17:07:17,3380.0,3384.0,3380,3384,172680.0,10140.0,10140,,No error
25656275.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-13 17:13:17,5000.0,5002.0,5000,5002,182820.0,15000.0,15000,,No error
25657438.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-13 17:43:17,3430.0,3434.0,3430,3434,235290.0,10290.0,10290,,No error
25657658.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-13 17:49:19,5100.0,5104.0,5100,5104,245580.0,15300.0,15300,,No error
25658975.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-13 18:19:18,3480.0,3484.0,3480,3484,298860.0,6960.0,6960,,No error
25659064.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-13 18:23:12,5200.0,5204.0,5200,5204,305820.0,15600.0,15600,,No error
25660376.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-13 18:53:12,3530.0,106.0,3530,106,355860.0,3530.0,3530,106.0,Connection closed
25676388.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-14 02:13:17,6780.0,6783.0,6780,6783,221070.0,20340.0,20340,,No error
25676534.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-14 02:19:17,7900.0,0.0,7900,0,241410.0,23700.0,23700,,No error
25677414.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-14 02:49:17,7030.0,71.0,7030,71,329300.0,7030.0,7030,2.0,Connection closed
25686467.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-14 10:28:17,7000.0,7002.0,7000,7002,116340.0,21000.0,21000,,No error
25686643.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-14 10:35:18,7000.0,7004.0,7000,7004,137340.0,21000.0,21000,,No error
25687170.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-14 11:04:17,7250.0,7252.0,7250,7252,223590.0,21750.0,21750,,No error
25687415.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-14 11:11:17,7250.0,7254.0,7250,7254,245340.0,21750.0,21750,,No error
25688424.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-14 11:40:17,7250.0,1123.0,7250,1123,318090.0,7250.0,7250,,No error
25688625.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-14 11:47:17,7250.0,19.0,7250,19,325340.0,14500.0,14500,,No error
25718854.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-15 00:55:17,6250.0,0.0,3125,0,71500.0,18750.0,9375,,No error
25718854.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-15 00:55:17,6250.0,0.0,3125,0,71500.0,18750.0,9375,,No error
25719025.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-15 01:02:17,6250.0,6254.0,6250,6254,90250.0,18750.0,18750,,No error
25719904.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-15 01:31:16,6250.0,0.0,6250,0,159500.0,12500.0,12500,,No error
25731210.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-15 11:00:59,6250.0,40.0,6250,40,283750.0,12500.0,12500,,No error
25793730.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-16 17:34:18,16000.0,16005.0,4000,4001,302400.0,32000.0,8000,,No error
25794950.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-16 18:06:17,17568.0,17574.0,4392,4393,334400.0,36000.0,9000,,No error
25796313.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-16 18:36:17,19000.0,19006.0,4750,4751,0.0,38000.0,9500,,No error
25797556.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-16 19:06:16,20000.0,20004.0,5000,5001,38000.0,40000.0,10000,,No error
25798933.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-16 19:36:17,21000.0,21006.0,5250,5251,78000.0,42000.0,10500,,No error
25799971.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-16 20:06:17,22000.0,22005.0,5500,5501,120000.0,44000.0,11000,,No error
25801404.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-16 20:36:17,23000.0,23002.0,5750,5750,164000.0,46000.0,11500,,No error
25806315.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-16 22:45:21,13000.0,13005.0,6500,6502,240000.0,26000.0,13000,,No error
25807271.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-16 23:16:16,14000.0,14004.0,7000,7002,289500.0,28000.0,14000,,No error
25808415.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-16 23:46:17,11588.0,11589.0,5794,5794,342500.0,30000.0,15000,,No error
25809510.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-17 00:16:16,16000.0,9479.0,8000,8000,26500.0,32000.0,16000,,No error
25810266.0,s_cmh8_3617,cmh8,138.226.244.75,2026-04-17 00:46:16,14000.0,14006.0,7000,7003,86500.0,21000.0,10500,,No error
25594913.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-12 01:05:20,3900.0,3904.0,3900,3904,33000.0,11700.0,11700,,No error
25595836.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-12 01:38:09,4000.0,4004.0,4000,4004,70260.0,12000.0,12000,,No error
25596407.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-12 02:08:10,4100.0,4104.0,4100,4104,105300.0,12300.0,12300,,No error
25597097.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-12 02:38:09,4200.0,4204.0,4200,4204,140950.0,4200.0,4200,,No error
25597557.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-12 03:08:10,4300.0,4301.0,4300,4301,165310.0,4300.0,4300,,No error
25653577.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-13 16:13:18,5000.0,5004.0,5000,5004,74580.0,15000.0,15000,,No error
25655162.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-13 16:49:19,5100.0,5103.0,5100,5103,135720.0,15300.0,15300,,No error
25656628.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-13 17:25:18,5200.0,5204.0,5200,5204,197820.0,15600.0,15600,,No error
25658029.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-13 18:01:17,5300.0,5304.0,5300,5304,260880.0,15900.0,15900,,No error
25659698.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-13 18:35:12,5400.0,5403.0,5400,5403,321420.0,16200.0,16200,,No error
25661318.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-13 19:11:14,2743.0,2743.0,2743,2743,364690.0,16500.0,16500,,No error
25662701.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-13 19:47:12,5600.0,5604.0,5600,5604,23280.0,16800.0,16800,,No error
25664175.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-13 20:23:12,5700.0,5704.0,5700,5704,63620.0,17100.0,17100,,No error
25665469.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-13 20:59:12,5800.0,5804.0,5800,5804,104520.0,17400.0,17400,,No error
25675809.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-14 01:50:18,8900.0,8903.0,8900,8903,145980.0,26700.0,26700,,No error
25676689.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-14 02:28:17,7900.0,7904.0,7900,7904,265110.0,15800.0,15800,,No error
25677646.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-14 03:04:17,8150.0,8154.0,8150,8154,344480.0,16300.0,16300,,No error
25678541.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-14 03:40:17,8400.0,8403.0,8400,8403,24230.0,16800.0,16800,,No error
25686072.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-14 10:07:17,7000.0,7003.0,7000,7003,74340.0,14000.0,14000,,No error
25686800.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-14 10:43:17,7250.0,7254.0,7250,7254,158340.0,21750.0,21750,,No error
25687595.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-14 11:19:17,7500.0,7504.0,7500,7504,267090.0,22500.0,22500,,No error
25688831.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-14 11:55:17,7500.0,7504.0,7500,7504,339840.0,15000.0,15000,,No error
25718223.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-15 00:32:51,6500.0,6504.0,3250,3252,14500.0,19500.0,9750,,No error
25718223.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-15 00:32:51,6500.0,6504.0,3250,3252,14500.0,19500.0,9750,,No error
25719379.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-15 01:10:17,6500.0,6503.0,6500,6503,109000.0,19500.0,19500,,No error
25720389.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-15 01:46:17,6500.0,6504.0,6500,6504,178250.0,13000.0,13000,,No error
25729841.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-15 10:07:17,6500.0,6501.0,6500,6501,204250.0,13000.0,13000,,No error
25730945.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-15 10:43:54,6500.0,6503.0,6500,6503,247750.0,13000.0,13000,,No error
25731695.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-15 11:21:17,7000.0,7004.0,7000,7004,302500.0,14000.0,14000,,No error
25732932.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-15 11:58:17,7000.0,7004.0,7000,7004,347000.0,14000.0,14000,,No error
25734340.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-15 12:35:17,7000.0,7004.0,7000,7004,17000.0,14000.0,14000,,No error
25735480.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-15 13:12:17,7000.0,7004.0,7000,7004,61000.0,14000.0,14000,,No error
25735725.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-15 13:16:16,3250.0,3252.0,3250,3252,75000.0,6500.0,6500,,No error
25735901.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-15 13:22:17,2500.0,2501.0,2500,2501,81500.0,5000.0,5000,,No error
25736078.0,s_cmh8_3617,cmh8,138.226.244.76,2026-04-15 13:28:16,2875.0,2877.0,2875,2877,86500.0,5750.0,5750,,No error
